CUSIP	PERMNO	PERMCO	HSICCD	TICKER	COMNAM	DATE	PRC	RET	VWRETD	SPRTRN	qyear	qmonth	qday	riskf	retfree	vwfree	spfree	Time
70787410	11713	9532	6321	PTAC	PENN TREATY AMERICAN COR	30APR1998	30.5	4.27350439	1.093683	0.9076469	1998	4	30	0.3948333333	3.8786710567	0.6988496667	0.5128135667	40
70787410	11713	9532	6321	PTAC	PENN TREATY AMERICAN COR	29MAY1998	30.75	0.81967209	-2.545036	-1.882617	1998	5	29	0.3814166667	0.4382554233	-2.926452667	-2.264033667	41
70787410	11713	9532	6321	PTAC	PENN TREATY AMERICAN COR	30JUN1998	31.5	2.4390243	3.272685	3.943822	1998	6	30	0.3928333333	2.0461909667	2.8798516667	3.5509886667	42
70787410	11713	9532	6321	PTAC	PENN TREATY AMERICAN COR	31JUL1998	28.25	-10.3174604	-2.315474	-1.16154	1998	7	31	0.39625	-10.7137104	-2.711724	-1.55779	43
70787410	11713	9532	6321	PTAC	PENN TREATY AMERICAN COR	31AUG1998	25.5	-9.7345136	-15.67651	-14.57967	1998	8	31	0.39175	-10.1262636	-16.06826	-14.97142	44
70787410	11713	9532	6321	PTAC	PENN TREATY AMERICAN COR	30SEP1998	24.125	-5.3921569	6.413473	6.239554	1998	9	30	0.3365	-5.7286569	6.076973	5.903054	45
70787410	11713	9532	6321	PTAC	PENN TREATY AMERICAN COR	30OCT1998	21.0625	-12.6943007	7.438411	8.02942	1998	10	30	0.2964166667	-12.99071737	7.1419943333	7.7330033333	46
70787410	11713	9532	6321	PTAC	PENN TREATY AMERICAN COR	30NOV1998	28.125	33.53115618	6.181145	5.912603	1998	11	30	0.3705833333	33.160572847	5.8105616667	5.5420196667	47
70787410	11713	9532	6321	PTA	PENN TREATY AMERICAN COR	31DEC1998	26.9375	-4.222222	6.330867	5.637531	1998	12	31	0.3665833333	-4.588805333	5.9642836667	5.2709476667	48
70787410	11713	9532	6321	PTA	PENN TREATY AMERICAN COR	29JAN1999	23.625	-12.2969836	3.82932	4.100941	1999	1	29	0.3678333333	-12.66481693	3.4614866667	3.7331076667	49
70787410	11713	9532	6321	PTA	PENN TREATY AMERICAN COR	26FEB1999	24.1875	2.38095243	-3.786729	-3.228252	1999	2	26	0.3759166667	2.0050357633	-4.162645667	-3.604168667	50
70787410	11713	9532	6321	PTA	PENN TREATY AMERICAN COR	31MAR1999	24.8125	2.58397926	3.80318	3.879418	1999	3	31	0.38025	2.20372926	3.42293	3.499168	51
70787410	11713	9532	6321	PTA	PENN TREATY AMERICAN COR	30APR1999	28.0625	13.09823692	4.892567	3.794398	1999	4	30	0.3715	12.72673692	4.521067	3.422898	52
70787410	11713	9532	6321	PTA	PENN TREATY AMERICAN COR	28MAY1999	25.1875	-10.2449887	-2.081311	-2.497042	1999	5	28	0.36875	-10.6137387	-2.450061	-2.865792	53
70787410	11713	9532	6321	PTA	PENN TREATY AMERICAN COR	30JUN1999	24.0625	-4.4665013	5.093777	5.443833	1999	6	30	0.37025	-4.8367513	4.723527	5.073583	54
70787410	11713	9532	6321	PTA	PENN TREATY AMERICAN COR	30JUL1999	23.0625	-4.1558441	-3.062632	-3.20461	1999	7	30	0.37125	-4.5270941	-3.433882	-3.57586	55
70787410	11713	9532	6321	PTA	PENN TREATY AMERICAN COR	31AUG1999	23.625	2.4390243	-1.004459	-0.6254139	1999	8	31	0.3754166667	2.0636076333	-1.379875667	-1.000830567	56
70787410	11713	9532	6321	PTA	PENN TREATY AMERICAN COR	30SEP1999	20.875	-11.6402119	-2.280906	-2.855174	1999	9	30	0.3755	-12.0157119	-2.656406	-3.230674	57
70787410	11713	9532	6321	PTA	PENN TREATY AMERICAN COR	29OCT1999	18	-13.7724549	6.225669	6.253947	1999	10	29	0.36425	-14.1367049	5.861419	5.889697	58
70787410	11713	9532	6321	PTA	PENN TREATY AMERICAN COR	30NOV1999	15.875	-11.8055552	3.609573	1.906187	1999	11	30	0.3813333333	-12.18688853	3.2282396667	1.5248536667	59
70787410	11713	9532	6321	PTA	PENN TREATY AMERICAN COR	31DEC1999	15.75	-0.7874016	8.30537	5.784392	1999	12	31	0.4255833333	-1.212984933	7.8797866667	5.3588086667	60
25770110	11748	8686	6330	DGIC	DONEGAL GROUP INC	31JAN1995	14.5	0.62068966	2.055579	2.427766	1995	1	31	0.4335	0.18718966	1.622079	1.994266	1
25770110	11748	8686	6330	DGIC	DONEGAL GROUP INC	28FEB1995	14.75	1.72413792	3.962284	3.607415	1995	2	28	0.4199166667	1.3042212533	3.5423673333	3.1874983333	2
25770110	11748	8686	6330	DGIC	DONEGAL GROUP INC	31MAR1995	14.5	-1.6949153	2.698227	2.732924	1995	3	31	0.4829166667	-2.177831967	2.2153103333	2.2500073333	3
25770110	11748	8686	6330	DGIC	DONEGAL GROUP INC	28APR1995	15	4.13793102	2.488283	2.79603	1995	4	28	0.4795	3.65843102	2.008783	2.31653	4
25770110	11748	8686	6330	DGIC	DONEGAL GROUP INC	31MAY1995	16.75	11.66666672	3.414649	3.631171	1995	5	31	0.4719166667	11.194750053	2.9427323333	3.1592543333	5
25770110	11748	8686	6330	DGIC	DONEGAL GROUP INC	30JUN1995	17	1.49253728	3.084069	2.127859	1995	6	30	0.4455	1.04703728	2.638569	1.682359	6
25770110	11748	8686	6330	DGIC	DONEGAL GROUP INC	31JUL1995	16	-5.2941177	4.066735	3.177604	1995	7	31	0.4555833333	-5.749701033	3.6111516667	2.7220206667	7
25770110	11748	8686	6330	DGIC	DONEGAL GROUP INC	31AUG1995	17.25	7.8125	0.9342693	-0.0320251	1995	8	31	0.449	7.3635	0.4852693	-0.4810251	8
25770110	11748	8686	6330	DGIC	DONEGAL GROUP INC	29SEP1995	17.75	2.89855078	3.639053	4.009753	1995	9	29	0.4480833333	2.4504674467	3.1909696667	3.5616696667	9
25770110	11748	8686	6330	DGIC	DONEGAL GROUP INC	31OCT1995	18.375	4.084507	-1.114542	-0.4979381	1995	10	31	0.4199166667	3.6645903333	-1.534458667	-0.917854767	10
25770110	11748	8686	6330	DGIC	DONEGAL GROUP INC	30NOV1995	18.25	-0.6802721	4.297101	4.104901	1995	11	30	0.45325	-1.1335221	3.843851	3.651651	11
25770110	11748	8686	6330	DGIC	DONEGAL GROUP INC	29DEC1995	18.75	2.73972601	1.539985	1.744388	1995	12	29	0.3835833333	2.3561426767	1.1564016667	1.3608046667	12
25770110	11748	8686	6330	DGIC	DONEGAL GROUP INC	31JAN1996	19.25	3.20000015	2.808744	3.261734	1996	1	31	0.4125	2.78750015	2.396244	2.849234	13
25770110	11748	8686	6330	DGIC	DONEGAL GROUP INC	29FEB1996	19	-1.2987013	1.605816	0.6933744	1996	2	29	0.4166666667	-1.715367967	1.1891493333	0.2767077333	14
25770110	11748	8686	6330	DGIC	DONEGAL GROUP INC	29MAR1996	19	0	1.120208	0.7916556	1996	3	29	0.4345	-0.4345	0.685708	0.3571556	15
25770110	11748	8686	6330	DGIC	DONEGAL GROUP INC	30APR1996	18	-4.6842106	2.512533	1.343145	1996	4	30	0.40725	-5.0914606	2.105283	0.935895	16
25770110	11748	8686	6330	DGIC	DONEGAL GROUP INC	31MAY1996	17.25	-4.1666668	2.672205	2.285339	1996	5	31	0.4209166667	-4.587583467	2.2512883333	1.8644223333	17
25770110	11748	8686	6330	DGIC	DONEGAL GROUP INC	28JUN1996	17.25	0	-0.7659201	0.2256695	1996	6	28	0.4030833333	-0.403083333	-1.169003433	-0.177413833	18
25770110	11748	8686	6330	DGIC	DONEGAL GROUP INC	31JUL1996	16.25	-5.1594205	-5.339026	-4.574803	1996	7	31	0.421	-5.5804205	-5.760026	-4.995803	19
25770110	11748	8686	6330	DGIC	DONEGAL GROUP INC	30AUG1996	17.25	6.15384616	3.222239	1.881397	1996	8	30	0.4276666667	5.7261794933	2.7945723333	1.4537303333	20
25770110	11748	8686	6330	DGIC	DONEGAL GROUP INC	30SEP1996	18	4.34782617	5.299181	5.417261	1996	9	30	0.4174166667	3.9304095033	4.8817643333	4.9998443333	21
25770110	11748	8686	6330	DGIC	DONEGAL GROUP INC	31OCT1996	20.5	14.50000107	1.393774	2.613086	1996	10	31	0.4143333333	14.085667737	0.9794406667	2.1987526667	22
25770110	11748	8686	6330	DGIC	DONEGAL GROUP INC	29NOV1996	19.375	-5.4878049	6.572963	7.337615	1996	11	29	0.41325	-5.9010549	6.159713	6.924365	23
25770110	11748	8686	6330	DGIC	DONEGAL GROUP INC	31DEC1996	20.5	5.80645166	-1.136152	-2.150538	1996	12	31	0.407	5.39945166	-1.543152	-2.557538	24
25770110	11748	8686	6330	DGIC	DONEGAL GROUP INC	31JAN1997	20.75	1.75609756	5.303951	6.131706	1997	1	31	0.415	1.34109756	4.888951	5.716706	25
25770110	11748	8686	6330	DGIC	DONEGAL GROUP INC	28FEB1997	25.125	21.08433694	-0.0888769	0.5927547	1997	2	28	0.4221666667	20.662170273	-0.511043567	0.1705880333	26
25770110	11748	8686	6330	DGIC	DONEGAL GROUP INC	31MAR1997	23.625	-5.9701491	-4.439577	-4.2614	1997	3	31	0.4360833333	-6.406232433	-4.875660333	-4.697483333	27
25770110	11748	8686	6330	DGIC	DONEGAL GROUP INC	30APR1997	23.5	-0.021164	4.248022	5.840554	1997	4	30	0.41675	-0.437914	3.831272	5.423804	28
25770110	11748	8686	6330	DGIC	DONEGAL GROUP INC	30MAY1997	24.375	3.72340418	7.1263	5.857688	1997	5	30	0.36875	3.35465418	6.75755	5.488938	29
25770110	11748	8686	6330	DGIC	DONEGAL GROUP INC	30JUN1997	24.375	0	4.419938	4.345263	1997	6	30	0.42125	-0.42125	3.998688	3.924013	30
25770110	11748	8686	6330	DGIC	DONEGAL GROUP INC	31JUL1997	18.75	3.11085619	7.631584	7.812323	1997	7	31	0.4273333333	2.6835228567	7.2042506667	7.3849896667	31
25770110	11748	8686	6330	DGIC	DONEGAL GROUP INC	29AUG1997	20.25	7.99999982	-3.645599	-5.744585	1997	8	29	0.419	7.58099982	-4.064599	-6.163585	32
25770110	11748	8686	6330	DGIC	DONEGAL GROUP INC	30SEP1997	20.25	0	5.800938	5.315352	1997	9	30	0.3965833333	-0.396583333	5.4043546667	4.9187686667	33
25770110	11748	8686	6330	DGIC	DONEGAL GROUP INC	31OCT1997	21.25	5.43209873	-3.411617	-3.447766	1997	10	31	0.4085833333	5.0235153967	-3.820200333	-3.856349333	34
25770110	11748	8686	6330	DGIC	DONEGAL GROUP INC	28NOV1997	20.5	-3.5294119	3.111925	4.458682	1997	11	28	0.4166666667	-3.946078567	2.6952583333	4.0420153333	35
25770110	11748	8686	6330	DGIC	DONEGAL GROUP INC	31DEC1997	22.125	7.92682916	1.797892	1.573163	1997	12	31	0.4265	7.50032916	1.371392	1.146663	36
25770110	11748	8686	6330	DGIC	DONEGAL GROUP INC	30JAN1998	20.75	-5.7627115	0.4423167	1.015014	1998	1	30	0.4196666667	-6.182378167	0.0226500333	0.5953473333	37
25770110	11748	8686	6330	DGIC	DONEGAL GROUP INC	27FEB1998	21.375	3.01204827	7.282165	7.044926	1998	2	27	0.4276666667	2.5843816033	6.8544983333	6.6172593333	38
25770110	11748	8686	6330	DGIC	DONEGAL GROUP INC	31MAR1998	23.375	9.35672522	5.135155	4.994568	1998	3	31	0.4366666667	8.9200585533	4.6984883333	4.5579013333	39
25770110	11748	8686	6330	DGIC	DONEGAL GROUP INC	30APR1998	26.875	15.44384956	1.093683	0.9076469	1998	4	30	0.3948333333	15.049016227	0.6988496667	0.5128135667	40
25770110	11748	8686	6330	DGIC	DONEGAL GROUP INC	29MAY1998	27.125	0.93023255	-2.545036	-1.882617	1998	5	29	0.3814166667	0.5488158833	-2.926452667	-2.264033667	41
25770110	11748	8686	6330	DGIC	DONEGAL GROUP INC	30JUN1998	18.75	-7.8343295	3.272685	3.943822	1998	6	30	0.3928333333	-8.227162833	2.8798516667	3.5509886667	42
25770110	11748	8686	6330	DGIC	DONEGAL GROUP INC	31JUL1998	18	-3.5466667	-2.315474	-1.16154	1998	7	31	0.39625	-3.9429167	-2.711724	-1.55779	43
25770110	11748	8686	6330	DGIC	DONEGAL GROUP INC	31AUG1998	16.25	-9.7222224	-15.67651	-14.57967	1998	8	31	0.39175	-10.1139724	-16.06826	-14.97142	44
25770110	11748	8686	6330	DGIC	DONEGAL GROUP INC	30SEP1998	15.25	-6.1538462	6.413473	6.239554	1998	9	30	0.3365	-6.4903462	6.076973	5.903054	45
25770110	11748	8686	6330	DGIC	DONEGAL GROUP INC	30OCT1998	14.5	-4.3606557	7.438411	8.02942	1998	10	30	0.2964166667	-4.657072367	7.1419943333	7.7330033333	46
25770110	11748	8686	6330	DGIC	DONEGAL GROUP INC	30NOV1998	13.625	-6.0344826	6.181145	5.912603	1998	11	30	0.3705833333	-6.405065933	5.8105616667	5.5420196667	47
25770110	11748	8686	6330	DGIC	DONEGAL GROUP INC	31DEC1998	15.625	14.67889845	6.330867	5.637531	1998	12	31	0.3665833333	14.312315117	5.9642836667	5.2709476667	48
25770110	11748	8686	6330	DGIC	DONEGAL GROUP INC	29JAN1999	11.625	-25.0560015	3.82932	4.100941	1999	1	29	0.3678333333	-25.42383483	3.4614866667	3.7331076667	49
25770110	11748	8686	6330	DGIC	DONEGAL GROUP INC	26FEB1999	12.875	10.75268835	-3.786729	-3.228252	1999	2	26	0.3759166667	10.376771683	-4.162645667	-3.604168667	50
25770110	11748	8686	6330	DGIC	DONEGAL GROUP INC	31MAR1999	12.25	-4.8543688	3.80318	3.879418	1999	3	31	0.38025	-5.2346188	3.42293	3.499168	51
25770110	11748	8686	6330	DGIC	DONEGAL GROUP INC	30APR1999	12.5	2.77551021	4.892567	3.794398	1999	4	30	0.3715	2.40401021	4.521067	3.422898	52
25770110	11748	8686	6330	DGIC	DONEGAL GROUP INC	28MAY1999	10.625	-15.0000006	-2.081311	-2.497042	1999	5	28	0.36875	-15.3687506	-2.450061	-2.865792	53
25770110	11748	8686	6330	DGIC	DONEGAL GROUP INC	30JUN1999	11.375	7.05882385	5.093777	5.443833	1999	6	30	0.37025	6.68857385	4.723527	5.073583	54
25770110	11748	8686	6330	DGIC	DONEGAL GROUP INC	30JUL1999	11.28125	-0.032967	-3.062632	-3.20461	1999	7	30	0.37125	-0.404217	-3.433882	-3.57586	55
25770110	11748	8686	6330	DGIC	DONEGAL GROUP INC	31AUG1999	9.75	-13.5734066	-1.004459	-0.6254139	1999	8	31	0.3754166667	-13.94882327	-1.379875667	-1.000830567	56
25770110	11748	8686	6330	DGIC	DONEGAL GROUP INC	30SEP1999	6.9375	-28.8461536	-2.280906	-2.855174	1999	9	30	0.3755	-29.2216536	-2.656406	-3.230674	57
25770110	11748	8686	6330	DGIC	DONEGAL GROUP INC	29OCT1999	7.875	14.81081098	6.225669	6.253947	1999	10	29	0.36425	14.44656098	5.861419	5.889697	58
25770110	11748	8686	6330	DGIC	DONEGAL GROUP INC	30NOV1999	6.875	-12.6984134	3.609573	1.906187	1999	11	30	0.3813333333	-13.07974673	3.2282396667	1.5248536667	59
25770110	11748	8686	6330	DGIC	DONEGAL GROUP INC	31DEC1999	6.375	-7.272727	8.30537	5.784392	1999	12	31	0.4255833333	-7.698310333	7.8797866667	5.3588086667	60
2859110	13507	261	6311	ANAT	AMERICAN NATIONAL INS CO	31JAN1995	46.75	-0.5319149	2.055579	2.427766	1995	1	31	0.4335	-0.9654149	1.622079	1.994266	1
2859110	13507	261	6311	ANAT	AMERICAN NATIONAL INS CO	28FEB1995	50	8.21390375	3.962284	3.607415	1995	2	28	0.4199166667	7.7939870833	3.5423673333	3.1874983333	2
2859110	13507	261	6311	ANAT	AMERICAN NATIONAL INS CO	31MAR1995	54.5	9.00000036	2.698227	2.732924	1995	3	31	0.4829166667	8.5170836933	2.2153103333	2.2500073333	3
2859110	13507	261	6311	ANAT	AMERICAN NATIONAL INS CO	28APR1995	63.5	16.51376188	2.488283	2.79603	1995	4	28	0.4795	16.03426188	2.008783	2.31653	4
2859110	13507	261	6311	ANAT	AMERICAN NATIONAL INS CO	31MAY1995	63.25	0.53543304	3.414649	3.631171	1995	5	31	0.4719166667	0.0635163733	2.9427323333	3.1592543333	5
2859110	13507	261	6311	ANAT	AMERICAN NATIONAL INS CO	30JUN1995	61	-3.5573121	3.084069	2.127859	1995	6	30	0.4455	-4.0028121	2.638569	1.682359	6
2859110	13507	261	6311	ANAT	AMERICAN NATIONAL INS CO	31JUL1995	57.75	-5.3278688	4.066735	3.177604	1995	7	31	0.4555833333	-5.783452133	3.6111516667	2.7220206667	7
2859110	13507	261	6311	ANAT	AMERICAN NATIONAL INS CO	31AUG1995	57.375	0.37229434	0.9342693	-0.0320251	1995	8	31	0.449	-0.07670566	0.4852693	-0.4810251	8
2859110	13507	261	6311	ANAT	AMERICAN NATIONAL INS CO	29SEP1995	58.25	1.5250545	3.639053	4.009753	1995	9	29	0.4480833333	1.0769711667	3.1909696667	3.5616696667	9
2859110	13507	261	6311	ANAT	AMERICAN NATIONAL INS CO	31OCT1995	57	-2.1459227	-1.114542	-0.4979381	1995	10	31	0.4199166667	-2.565839367	-1.534458667	-0.917854767	10
2859110	13507	261	6311	ANAT	AMERICAN NATIONAL INS CO	30NOV1995	61	8.122807	4.297101	4.104901	1995	11	30	0.45325	7.669557	3.843851	3.651651	11
2859110	13507	261	6311	ANAT	AMERICAN NATIONAL INS CO	29DEC1995	66.5	9.01639313	1.539985	1.744388	1995	12	29	0.3835833333	8.6328097967	1.1564016667	1.3608046667	12
2859110	13507	261	6311	ANAT	AMERICAN NATIONAL INS CO	31JAN1996	69	3.75939831	2.808744	3.261734	1996	1	31	0.4125	3.34689831	2.396244	2.849234	13
2859110	13507	261	6311	ANAT	AMERICAN NATIONAL INS CO	29FEB1996	68.25	-1.0869565	1.605816	0.6933744	1996	2	29	0.4166666667	-1.503623167	1.1891493333	0.2767077333	14
2859110	13507	261	6311	ANAT	AMERICAN NATIONAL INS CO	29MAR1996	67.5	-0.1758242	1.120208	0.7916556	1996	3	29	0.4345	-0.6103242	0.685708	0.3571556	15
2859110	13507	261	6311	ANAT	AMERICAN NATIONAL INS CO	30APR1996	65.75	-2.5925925	2.512533	1.343145	1996	4	30	0.40725	-2.9998425	2.105283	0.935895	16
2859110	13507	261	6311	ANAT	AMERICAN NATIONAL INS CO	31MAY1996	65.75	0	2.672205	2.285339	1996	5	31	0.4209166667	-0.420916667	2.2512883333	1.8644223333	17
2859110	13507	261	6311	ANAT	AMERICAN NATIONAL INS CO	28JUN1996	65	-0.1825096	-0.7659201	0.2256695	1996	6	28	0.4030833333	-0.585592933	-1.169003433	-0.177413833	18
2859110	13507	261	6311	ANAT	AMERICAN NATIONAL INS CO	31JUL1996	64.25	-1.1538462	-5.339026	-4.574803	1996	7	31	0.421	-1.5748462	-5.760026	-4.995803	19
2859110	13507	261	6311	ANAT	AMERICAN NATIONAL INS CO	30AUG1996	69.25	7.78210089	3.222239	1.881397	1996	8	30	0.4276666667	7.3544342233	2.7945723333	1.4537303333	20
2859110	13507	261	6311	ANAT	AMERICAN NATIONAL INS CO	30SEP1996	68	-0.8953069	5.299181	5.417261	1996	9	30	0.4174166667	-1.312723567	4.8817643333	4.9998443333	21
2859110	13507	261	6311	ANAT	AMERICAN NATIONAL INS CO	31OCT1996	65.5	-3.6764707	1.393774	2.613086	1996	10	31	0.4143333333	-4.090804033	0.9794406667	2.1987526667	22
2859110	13507	261	6311	ANAT	AMERICAN NATIONAL INS CO	29NOV1996	75.25	14.8854956	6.572963	7.337615	1996	11	29	0.41325	14.4722456	6.159713	6.924365	23
2859110	13507	261	6311	ANAT	AMERICAN NATIONAL INS CO	31DEC1996	73.75	-1.1295682	-1.136152	-2.150538	1996	12	31	0.407	-1.5365682	-1.543152	-2.557538	24
2859110	13507	261	6311	ANAT	AMERICAN NATIONAL INS CO	31JAN1997	75.5	2.3728814	5.303951	6.131706	1997	1	31	0.415	1.9578814	4.888951	5.716706	25
2859110	13507	261	6311	ANAT	AMERICAN NATIONAL INS CO	28FEB1997	82.5	9.27152336	-0.0888769	0.5927547	1997	2	28	0.4221666667	8.8493566933	-0.511043567	0.1705880333	26
2859110	13507	261	6311	ANAT	AMERICAN NATIONAL INS CO	31MAR1997	78.25	-4.3636363	-4.439577	-4.2614	1997	3	31	0.4360833333	-4.799719633	-4.875660333	-4.697483333	27
2859110	13507	261	6311	ANAT	AMERICAN NATIONAL INS CO	30APR1997	77.5	-0.9584664	4.248022	5.840554	1997	4	30	0.41675	-1.3752164	3.831272	5.423804	28
2859110	13507	261	6311	ANAT	AMERICAN NATIONAL INS CO	30MAY1997	83.25	7.41935447	7.1263	5.857688	1997	5	30	0.36875	7.05060447	6.75755	5.488938	29
2859110	13507	261	6311	ANAT	AMERICAN NATIONAL INS CO	30JUN1997	89.25	7.987988	4.419938	4.345263	1997	6	30	0.42125	7.566738	3.998688	3.924013	30
2859110	13507	261	6311	ANAT	AMERICAN NATIONAL INS CO	31JUL1997	98.75	10.64425781	7.631584	7.812323	1997	7	31	0.4273333333	10.216924477	7.2042506667	7.3849896667	31
2859110	13507	261	6311	ANAT	AMERICAN NATIONAL INS CO	29AUG1997	97	-1.7721519	-3.645599	-5.744585	1997	8	29	0.419	-2.1911519	-4.064599	-6.163585	32
2859110	13507	261	6311	ANAT	AMERICAN NATIONAL INS CO	30SEP1997	101	4.7938142	5.800938	5.315352	1997	9	30	0.3965833333	4.3972308667	5.4043546667	4.9187686667	33
2859110	13507	261	6311	ANAT	AMERICAN NATIONAL INS CO	31OCT1997	96	-4.9504951	-3.411617	-3.447766	1997	10	31	0.4085833333	-5.359078433	-3.820200333	-3.856349333	34
2859110	13507	261	6311	ANAT	AMERICAN NATIONAL INS CO	28NOV1997	96.5	0.52083335	3.111925	4.458682	1997	11	28	0.4166666667	0.1041666833	2.6952583333	4.0420153333	35
2859110	13507	261	6311	ANAT	AMERICAN NATIONAL INS CO	31DEC1997	93	-2.9326424	1.797892	1.573163	1997	12	31	0.4265	-3.3591424	1.371392	1.146663	36
2859110	13507	261	6311	ANAT	AMERICAN NATIONAL INS CO	30JAN1998	90	-3.2258064	0.4423167	1.015014	1998	1	30	0.4196666667	-3.645473067	0.0226500333	0.5953473333	37
2859110	13507	261	6311	ANAT	AMERICAN NATIONAL INS CO	27FEB1998	97	7.77777806	7.282165	7.044926	1998	2	27	0.4276666667	7.3501113933	6.8544983333	6.6172593333	38
2859110	13507	261	6311	ANAT	AMERICAN NATIONAL INS CO	31MAR1998	97.625	1.33505156	5.135155	4.994568	1998	3	31	0.4366666667	0.8983848933	4.6984883333	4.5579013333	39
2859110	13507	261	6311	ANAT	AMERICAN NATIONAL INS CO	30APR1998	108	10.62740088	1.093683	0.9076469	1998	4	30	0.3948333333	10.232567547	0.6988496667	0.5128135667	40
2859110	13507	261	6311	ANAT	AMERICAN NATIONAL INS CO	29MAY1998	106.75	-1.1574074	-2.545036	-1.882617	1998	5	29	0.3814166667	-1.538824067	-2.926452667	-2.264033667	41
2859110	13507	261	6311	ANAT	AMERICAN NATIONAL INS CO	30JUN1998	105.25	-0.7775175	3.272685	3.943822	1998	6	30	0.3928333333	-1.170350833	2.8798516667	3.5509886667	42
2859110	13507	261	6311	ANAT	AMERICAN NATIONAL INS CO	31JUL1998	93.5	-11.1638956	-2.315474	-1.16154	1998	7	31	0.39625	-11.5601456	-2.711724	-1.55779	43
2859110	13507	261	6311	ANAT	AMERICAN NATIONAL INS CO	31AUG1998	90.25	-3.4759358	-15.67651	-14.57967	1998	8	31	0.39175	-3.8676858	-16.06826	-14.97142	44
2859110	13507	261	6311	ANAT	AMERICAN NATIONAL INS CO	30SEP1998	83.5	-6.7368418	6.413473	6.239554	1998	9	30	0.3365	-7.0733418	6.076973	5.903054	45
2859110	13507	261	6311	ANAT	AMERICAN NATIONAL INS CO	30OCT1998	84	0.59880242	7.438411	8.02942	1998	10	30	0.2964166667	0.3023857533	7.1419943333	7.7330033333	46
2859110	13507	261	6311	ANAT	AMERICAN NATIONAL INS CO	30NOV1998	83.75	-0.2976191	6.181145	5.912603	1998	11	30	0.3705833333	-0.668202433	5.8105616667	5.5420196667	47
2859110	13507	261	6311	ANAT	AMERICAN NATIONAL INS CO	31DEC1998	82.75	-0.3701493	6.330867	5.637531	1998	12	31	0.3665833333	-0.736732633	5.9642836667	5.2709476667	48
2859110	13507	261	6311	ANAT	AMERICAN NATIONAL INS CO	29JAN1999	82.25	-0.6042296	3.82932	4.100941	1999	1	29	0.3678333333	-0.972062933	3.4614866667	3.7331076667	49
2859110	13507	261	6311	ANAT	AMERICAN NATIONAL INS CO	26FEB1999	75.25	-8.510638	-3.786729	-3.228252	1999	2	26	0.3759166667	-8.886554667	-4.162645667	-3.604168667	50
2859110	13507	261	6311	ANAT	AMERICAN NATIONAL INS CO	31MAR1999	66.875	-10.2126241	3.80318	3.879418	1999	3	31	0.38025	-10.5928741	3.42293	3.499168	51
2859110	13507	261	6311	ANAT	AMERICAN NATIONAL INS CO	30APR1999	69.375	3.73831764	4.892567	3.794398	1999	4	30	0.3715	3.36681764	4.521067	3.422898	52
2859110	13507	261	6311	ANAT	AMERICAN NATIONAL INS CO	28MAY1999	71.25	2.70270277	-2.081311	-2.497042	1999	5	28	0.36875	2.33395277	-2.450061	-2.865792	53
2859110	13507	261	6311	ANAT	AMERICAN NATIONAL INS CO	30JUN1999	71.25	0.96842106	5.093777	5.443833	1999	6	30	0.37025	0.59817106	4.723527	5.073583	54
2859110	13507	261	6311	ANAT	AMERICAN NATIONAL INS CO	30JUL1999	71.375	0.1754386	-3.062632	-3.20461	1999	7	30	0.37125	-0.1958114	-3.433882	-3.57586	55
2859110	13507	261	6311	ANAT	AMERICAN NATIONAL INS CO	31AUG1999	70	-1.9264448	-1.004459	-0.6254139	1999	8	31	0.3754166667	-2.301861467	-1.379875667	-1.000830567	56
2859110	13507	261	6311	ANAT	AMERICAN NATIONAL INS CO	30SEP1999	67	-3.3	-2.280906	-2.855174	1999	9	30	0.3755	-3.6755	-2.656406	-3.230674	57
2859110	13507	261	6311	ANAT	AMERICAN NATIONAL INS CO	29OCT1999	68.5	2.23880596	6.225669	6.253947	1999	10	29	0.36425	1.87455596	5.861419	5.889697	58
2859110	13507	261	6311	ANAT	AMERICAN NATIONAL INS CO	30NOV1999	66.375	-3.1021899	3.609573	1.906187	1999	11	30	0.3813333333	-3.483523233	3.2282396667	1.5248536667	59
2859110	13507	261	6311	ANAT	AMERICAN NATIONAL INS CO	31DEC1999	63.75	-2.8851222	8.30537	5.784392	1999	12	31	0.4255833333	-3.310705533	7.8797866667	5.3588086667	60
4820910	15580	5	6320	AAME	ATLANTIC AMERICAN CORP	31JAN1995	2	-11.1111112	2.055579	2.427766	1995	1	31	0.4335	-11.5446112	1.622079	1.994266	1
4820910	15580	5	6320	AAME	ATLANTIC AMERICAN CORP	28FEB1995	2.125	6.25	3.962284	3.607415	1995	2	28	0.4199166667	5.8300833333	3.5423673333	3.1874983333	2
4820910	15580	5	6320	AAME	ATLANTIC AMERICAN CORP	31MAR1995	2.125	0	2.698227	2.732924	1995	3	31	0.4829166667	-0.482916667	2.2153103333	2.2500073333	3
4820910	15580	5	6320	AAME	ATLANTIC AMERICAN CORP	28APR1995	2.0625	-2.9411765	2.488283	2.79603	1995	4	28	0.4795	-3.4206765	2.008783	2.31653	4
4820910	15580	5	6320	AAME	ATLANTIC AMERICAN CORP	31MAY1995	2.25	9.09090936	3.414649	3.631171	1995	5	31	0.4719166667	8.6189926933	2.9427323333	3.1592543333	5
