SIC	FIRMID	TIME	SFDMAT	DEBTMAT	MVBV	SIZE	CHNGEEPS	GTAXRATE	BTAXRATE	ASSETMAT	VAR	ADVRD	INTANG	TERM	BONDRATE	RATEDUM	TAXRATE	LOWBOND	HIGHBOND	LEVERAGE
2430	59	5	5.516200066	8.391799927	1.110380054	8.545499802	-0.0176	0.361099988	0	7.621799946	0.035622001	0	0	0.031399999	3	1	0.361099988	0	0	0.288152993
2430	59	6	6.761799812	9.631199837	1.120929956	8.567899704	0.0317	0.3301	0	8.043000221	0.035622001	0	0	0.0217	4	1	0.3301	0	0	0.257037014
2430	59	7	6.528100014	9.067000389	1.297199965	8.799900055	0.042399999	0.389699996	0	7.509699821	0.035622001	0	0	0.015799999	4	1	0.389699996	0	0	0.181794003
2430	59	8	6.511000156	7.870800018	1.159029961	8.799500465	0.015699999	0.426099986	0	7.20720005	0.035622001	0	0.015503	0.0263	3	1	0.426099986	0	0	0.241053
2430	59	9	11.42539978	12.86810017	1.121119976	8.923199654	0.071099997	0.399699986	0	8.155099869	0.035622001	0	0	0.0087	4	1	0.399699986	0	0	0.35503
2430	59	10	11.54150009	13.06760025	1.210630059	8.94299984	-0.116700001	0.391900003	0	7.073500156	0.035622001	0	0	0.0039	4	1	0.391900003	0	0	0.298049986
2511	60	1	5.271100044	6.696899891	1.396710038	7.221700191	0.0142	0.436199993	0	3.471600056	0.024276	0.032205999	0.106421001	-0.019300001	3	1	0.436199993	0	0	0.296413004
2511	60	2	4.364299774	5.740499973	1.467239976	7.255599976	-0.0535	0.414099991	0	3.316999912	0.024276	0.034038	0.092216	0.02249	3	1	0.414099991	0	0	0.239822999
2511	60	3	2.06069994	2.227499962	1.76346004	7.675700188	0.0152	0.425099999	0	3.8197999	0.024276	0.016624	0.103053004	0.023150001	3	1	0.425099999	0	0	0.230335996
2511	60	4	1.630800009	1.630800009	1.920750022	7.789700031	0.0027	0.395599991	0	3.131700039	0.024276	0.018247001	0.094650999	0.026900001	3	1	0.395599991	0	0	0.156084999
2511	60	5	3.442500114	3.442500114	1.661710024	7.642099857	0.0186	0.390300006	0	2.023900032	0.024276	0.020801	0.048950002	0.031399999	3	1	0.390300006	0	0	0.188701004
2511	60	6	2.692800045	2.692800045	1.886989951	8.10379982	-0.0243	0.388000011	0	3.879499912	0.024276	0.019501001	0.042881999	0.0217	3	1	0.388000011	0	0	0.188258007
2511	60	7	3.323499918	3.323499918	2.184950113	8.489600182	0.0024	0.38530001	0	4.877900124	0.024276	0.021067999	0.172634006	0.015799999	3	1	0.38530001	0	0	0.169220001
2511	60	8	3.923099995	5.674799919	1.525030017	8.351499557	0.0208	0.345800012	0	4.051199913	0.024276	0.024294	0.203688994	0.0263	3	1	0.345800012	0	0	0.271367014
2511	60	9	4.589700222	6.199100018	1.641989946	8.440899849	-0.025599999	0.315800011	0	3.663599968	0.024276	0.028391	0.191337004	0.0087	3	1	0.315800011	0	0	0.213065997
2511	60	10	3.432100058	4.590000153	1.531430006	8.516400337	0.116899997	0.324699998	0	4.237800121	0.024276	0.027873	0.172465995	0.0039	3	1	0.324699998	0	0	0.237664998
2600	61	1	6.519100189	10.91170025	0.857429981	8.529899597	0.097900003	0.213200003	0	9.089900017	0.034313999	0.007119	0.003348	-0.019300001	2	1	0.213200003	0	1	0.233821005
2600	61	2	6.023499966	10.13939953	0.773909986	8.390600204	-0.188099995	0.324800015	0	8.343600273	0.034313999	0	0	0.02249	2	1	0.324800015	0	1	0.213621005
2600	61	3	8.225199699	13.61999989	0.853160024	8.46570015	0.039099999	0.110600002	0	11.31400013	0.034313999	0	0	0.023150001	2	1	0.110600002	0	1	0.221672997
2600	61	4	8.095600128	13.79520035	0.931209981	8.551400185	-0.046300001	0	-0.0099	11.43459988	0.034313999	0	0	0.026900001	2	1	-0.0099	0	1	0.190530002
2600	61	5	7.492000103	12.58720016	0.895190001	8.52159977	0.0046	0.164800003	0	10.95440006	0.034313999	0	0	0.031399999	2	1	0.164800003	0	1	0.207415
2600	61	6	6.718599796	10.7638998	0.873589993	8.534500122	0.072099999	0.168699995	0	11.81770039	0.034313999	0.006624	0.001325	0.0217	3	1	0.168699995	0	0	0.239023
2600	61	7	5.469600201	9.193599701	1.033499956	9.001000404	-0.028100001	0.314300001	0	12.10589981	0.034313999	0.005097	0.020133	0.015799999	3	1	0.314300001	0	0	0.261005998
2600	61	8	5.762800217	9.306599617	1.075479984	9.119299889	0.068400003	0.389800012	0	10.17590046	0.034313999	0.005741	0.019517999	0.0263	3	1	0.389800012	0	0	0.255353004
2600	61	9	5.58739996	8.306699753	1.061239958	9.153400421	0.020500001	0.363299996	0	9.425600052	0.034313999	0.005707	0.032129001	0.0087	3	1	0.363299996	0	0	0.209629998
2600	61	10	4.03579998	5.828499794	1.08592999	9.329899788	-0.037500001	0.385100007	0	8.962100029	0.034313999	0.00683	0.040493999	0.0039	3	1	0.385100007	0	0	0.265639007
2600	62	1	6.068399906	9.96119976	0.908070028	7.563300133	-0.0308	0.340499997	0	8.71780014	0.039659999	0.016608	0	-0.019300001	3	1	0.340499997	0	0	0.297580987
2600	62	2	6.266499996	10.35579967	0.871999979	7.582499981	-0.273900002	0.265300006	0	10.10039997	0.039659999	0.016869999	0	0.02249	3	1	0.265300006	0	0	0.392356008
2600	62	3	5.635499954	8.881500244	0.887650013	7.594399929	0.181899995	0.390500009	0	7.578400135	0.039659999	0.019208999	0	0.023150001	4	1	0.390500009	0	0	0.440263003
2600	62	4	5.552199841	8.622900009	1.146340013	7.769199848	0.090599999	0.214699999	0	6.440400124	0.039659999	0.023476001	0	0.026900001	4	1	0.214699999	0	0	0.259463012
2600	62	5	4.404900074	6.447599888	1.039379954	7.704599857	-0.044399999	0.362500012	0	6.763100147	0.039659999	0.009978	0	0.031399999	4	1	0.362500012	0	0	0.242873997
2600	62	6	4.118899822	6.076700211	1.153789997	7.823200226	-0.055	0.317499995	0	8.039400101	0.039659999	0.011581	0	0.0217	4	1	0.317499995	0	0	0.205153003
2600	62	7	4.984000206	6.493700027	1.23932004	8.123399734	0.052499998	0.515900016	0	7.356500149	0.039659999	0.012127	0.057216998	0.015799999	4	1	0.515900016	0	0	0.244541004
2600	62	8	9.91230011	13.46510029	1.301859975	8.216500282	0.063199997	0.433099985	0	7.247000217	0.039659999	0.016248001	0.057245001	0.0263	4	1	0.433099985	0	0	0.209878996
2600	62	9	9.571200371	12.92440033	1.268409967	8.34869957	-0.0579	0.374799997	0	8.147000313	0.039659999	0.015224	0	0.0087	3	1	0.374799997	0	0	0.214393005
2600	62	10	8.530400276	11.13210011	1.172170043	8.278599739	-0.046500001	0.316700012	0	7.522399902	0.039659999	0.009307	0.094080001	0.0039	3	1	0.316700012	0	0	0.218944997
2621	63	1	7.885099888	11.03909969	0.863070011	7.873799801	-0.017899999	0.159999996	0	10.0649004	0.026459999	0.001869	0.002722	-0.019300001	3	1	0.159999996	0	0	0.359192014
2621	63	2	7.01429987	9.862400055	0.845229983	7.774000168	-0.123800002	0.349999994	0	9.084699631	0.026459999	0.00201	0.002409	0.02249	3	1	0.349999994	0	0	0.346354008
2621	63	3	7.094799995	9.798500061	0.903999984	7.786300182	0.0469	0	2.746999979	9.156599998	0.026459999	0.001698	0.002365	0.023150001	4	1	2.746999979	0	0	0.334363997
2621	63	4	6.084799767	8.474699974	0.955250025	7.894000053	0.0071	0.316000015	0	7.180799961	0.026459999	0.002124	0.002112	0.026900001	4	1	0.316000015	0	0	0.255097985
2621	63	5	5.469900131	7.877500057	0.939320028	8.039199829	0.0276	0.173999995	0	10.79039955	0.026459999	0.002312	0	0.031399999	4	1	0.173999995	0	0	0.354667008
2621	63	6	7.274000168	10.68480015	0.976499975	8.031999588	-0.0034	0.340000004	0	9.743300438	0.026459999	0.002387	0	0.0217	4	1	0.340000004	0	0	0.338218004
2621	63	7	6.26940012	8.89770031	1.075790048	8.243100166	0.045400001	0.409999996	0	9.705900192	0.026459999	0.002246	0	0.015799999	4	1	0.409999996	0	0	0.317124993
2621	63	8	5.920599937	7.946700096	1.112169981	8.20470047	0.0012	0.425000012	0	9.513799667	0.026459999	0.002026	0	0.0263	4	1	0.425000012	0	0	0.270839989
2621	63	9	6.574500084	8.747300148	1.048599958	8.177900314	-0.0109	0.395000011	0	10.29489994	0.026459999	0.002627	0	0.0087	4	1	0.395000011	0	0	0.263738006
2621	63	10	7.03550005	9.317399979	1.099470019	8.314200401	-0.081600003	0.387499988	0	11.47420025	0.026459999	0.00269	0	0.0039	4	1	0.387499988	0	0	0.335467011
2621	64	1	7.701700211	14.68570042	0.921130002	8.15929985	-0.0535	0.182400003	0	10.49549961	0.024002001	0	0.002739	-0.019300001	3	1	0.182400003	0	0	0.281125009
2621	64	2	7.673099995	14.5607996	0.849799991	8.007800102	-0.072400004	0.228799999	0	10.36690044	0.024002001	0	0	0.02249	3	1	0.228799999	0	0	0.337305009
2621	64	3	7.752900124	13.99250031	0.919330001	8.068400383	0.032400001	0	-0.072700001	10.63099957	0.024002001	0	0	0.023150001	4	1	-0.072700001	0	0	0.327039003
2621	64	4	8.770500183	16.15169907	0.988139987	8.159099579	-0.054699998	0.360399991	0	9.355799675	0.024002001	0	0	0.026900001	4	1	0.360399991	0	0	0.292623013
2621	64	5	8.535400391	15.82229996	0.958940029	8.75249958	0.0876	0	1.235700011	17.62109947	0.024002001	0	0	0.031399999	4	1	1.235700011	0	0	0.424879998
2621	64	6	10.33110046	19.53520012	0.97773999	8.656900406	0.0185	0.332399994	0	14.7027998	0.024002001	0	0	0.0217	4	1	0.332399994	0	0	0.348046988
2621	64	7	11.97000027	20.8173008	1.050500035	8.753100395	0.060800001	0.350699991	0	15.42440033	0.024002001	0	0	0.015799999	4	1	0.350699991	0	0	0.343807012
2621	64	8	10.22599983	17.47599983	1.057430029	8.746800423	0.021199999	0.376300007	0	16.45299911	0.024002001	0	0	0.0263	4	1	0.376300007	0	0	0.287975997
2621	64	9	9.770400047	16.84059906	0.958140016	8.706000328	-0.0068	0.370499998	0	17.19249916	0.024002001	0	0	0.0087	4	1	0.370499998	0	0	0.30517599
2621	64	10	9.619400024	16.76119995	0.918489993	8.732000351	-0.1131	0.398600012	0	18.34250069	0.024002001	0	0	0.0039	4	1	0.398600012	0	0	0.309374988
2621	65	1	6.749899864	9.346699715	1.081590056	5.626599789	0.0153	0.431199998	0	7.359099865	0.033117	0	0.013176	-0.019300001	8	0	0.431199998	1	0	0.185482994
2621	65	2	5.745500088	7.489099979	1.027179956	5.683599949	-0.104699999	0.237000004	0	9.807499886	0.033117	0	0.010396	0.02249	8	0	0.237000004	1	0	0.244820997
2621	65	3	5.576099873	7.472899914	1.02196002	5.684999943	0.0015	0.089900002	0	8.585800171	0.033117	0	0.009719	0.023150001	8	0	0.089900002	1	0	0.247939006
2621	65	4	2.899199963	3.878499985	1.264019966	5.912399769	0.051100001	0.325399995	0	7.827899933	0.033117	0	0.009134	0.026900001	8	0	0.325399995	1	0	0.146395996
2621	65	5	7.172299862	10.14529991	1.07604003	5.842599869	-0.0294	0.342299998	0	7.761899948	0.033117	0	0.009973	0.031399999	8	0	0.342299998	1	0	0.178620994
2621	65	6	5.070300102	6.571199894	1.087010026	6.47329998	-0.025599999	0.081900001	0	11.25879955	0.033117	0	0.061184999	0.0217	4	1	0.081900001	0	0	0.464444995
2621	65	7	5.94119978	7.320300102	1.200670004	6.622499943	0.0033	0.37439999	0	8.064700127	0.033117	0	0.056690998	0.015799999	4	1	0.37439999	0	0	0.40712601
2621	65	8	6.110199928	7.686500072	1.166880012	6.510000229	0.063000001	0.462599993	0	7.059500217	0.033117	0	0.055865999	0.0263	4	1	0.462599993	0	0	0.331216008
2621	65	9	5.090400219	6.35860014	1.195739985	6.613100052	-0.01	0.387600005	0	7.483799934	0.033117	0	0.047575999	0.0087	4	1	0.387600005	0	0	0.296577007
2621	65	10	3.876600027	4.941299915	1.119799972	6.67509985	0.145899996	0.393599987	0	8.099399567	0.033117	0	0.047486	0.0039	4	1	0.393599987	0	0	0.345806986
2621	66	1	3.065999985	4.338699818	0.959969997	7.838699818	0.023700001	0.345299989	0	10.41730022	0.013142	0.043303002	0	-0.019300001	2	1	0.345299989	0	1	0.167667002
2621	66	2	2.47239995	3.673199892	1.051280022	7.865300179	-0.0046	0.343699992	0	10.59749985	0.013142	0.048512999	0	0.02249	2	1	0.343699992	0	1	0.146044999
2621	66	3	2.649600029	3.6256001	1.09205997	7.975500107	-0.006	0.29429999	0	11.13799953	0.013142	0.049332	0	0.023150001	2	1	0.29429999	0	1	0.173025996
2621	66	4	4.278900146	6.303800106	1.204439998	8.148900032	-0.039099999	0.350199997	0	10.89939976	0.013142	0.048314001	0	0.026900001	2	1	0.350199997	0	1	0.169459999
2621	66	5	4.03910017	5.644499779	1.190569997	8.204299927	0.022	0.357300013	0	10.39080048	0.013142	0.054876	0	0.031399999	2	1	0.357300013	0	1	0.182145998
2621	66	6	3.457400084	4.802700043	1.37827003	8.446100235	0.0009	0.402099997	0	10.80039978	0.013142	0.057622999	0	0.0217	2	1	0.402099997	0	1	0.130768001
2621	66	7	2.559499979	3.735599995	1.47626996	8.599100113	-0.026799999	0.396800011	0	9.297300339	0.013142	0.054652002	0	0.015799999	2	1	0.396800011	0	1	0.103248
2621	66	8	2.378700018	3.174799919	1.627120018	8.726200104	0.0196	0.404799998	0	8.577400208	0.013142	0.050827	0	0.0263	2	1	0.404799998	0	1	0.148185
2621	66	9	3.372699976	4.506100178	1.661949992	8.805700302	0.0094	0.364800006	0	9.39470005	0.013142	0.050308999	0	0.0087	2	1	0.364800006	0	1	0.120437004
2621	66	10	2.578000069	3.501899958	1.780769944	8.968999863	-0.0252	0.356400013	0	9.90569973	0.013142	0.047430001	0	0.0039	2	1	0.356400013	0	1	0.118447997
2621	67	1	10.99800014	14.45269966	1.057729959	7.113100052	0	0.207399994	0	14.89570045	0.021675	0.000247	0	-0.019300001	3	1	0.207399994	0	0	0.329472989
2621	67	2	9.768099785	12.68729973	0.925149977	7.027200222	-0.079999998	0.367900014	0	14.57730007	0.021675	0	0	0.02249	3	1	0.367900014	0	0	0.343261004
2621	67	3	9.299300194	11.97340012	1.023740053	7.093200207	0.031599998	0.326400012	0	13.86900043	0.021675	0	0	0.023150001	4	1	0.326400012	0	0	0.300704986
2621	67	4	9.234600067	11.79839993	1.033579946	7.074800014	0.020300001	0.322400004	0	13.05959988	0.021675	0	0	0.026900001	4	1	0.322400004	0	0	0.262109011
2621	67	5	9.389499664	11.73910046	0.895439982	6.899700165	-0.0211	0.353399992	0	13.03880024	0.021675	0	0	0.031399999	4	1	0.353399992	0	0	0.291770011
2621	67	6	8.666899681	10.81919956	1.017349958	7.005199909	0.073899999	0.318300009	0	12.38059998	0.021675	0	0	0.0217	4	1	0.318300009	0	0	0.306713015
2621	67	7	10.50979996	15.1104002	1.199530005	7.288199902	-0.0348	0.349799991	0	11.23729992	0.021675	0	0	0.015799999	4	1	0.349799991	0	0	0.244176999
2621	67	8	11.76229954	16.27289963	1.13056004	7.272200108	0.0283	0.349000007	0	12.80099964	0.021675	0	0	0.0263	4	1	0.349000007	0	0	0.247255996
2621	67	9	10.78759956	15.13630009	1.114339948	7.303999901	0.0252	0.360300005	0	11.5994997	0.021675	0	0	0.0087	4	1	0.360300005	0	0	0.234787002
2621	67	10	12.03289986	15.76029968	1.137079954	7.448800087	-0.069399998	0.344500005	0	10.71350002	0.021675	0	0	0.0039	3	1	0.344500005	0	0	0.254005998
2621	68	1	6.838900089	10.35750008	0.847769976	7.570499897	-0.0101	0.265700012	0	8.396499634	0.020434	0.031039	0	-0.019300001	3	1	0.265700012	0	0	0.282344997
2621	68	2	5.718500137	8.804200172	0.739769995	7.465000153	-0.100599997	0.336600006	0	9.145799637	0.020434	0.024186	0	0.02249	3	1	0.336600006	0	0	0.29992801
2621	68	3	5.557099819	9.340100288	0.82385999	7.582099915	0.047899999	0.558399975	0	9.70720005	0.020434	0.024900001	0	0.023150001	3	1	0.558399975	0	0	0.232240006
2621	68	4	6.595900059	11.07419968	1.027969956	7.926199913	0.039500002	0.332500011	0	9.174300194	0.020434	0.024049999	0	0.026900001	3	1	0.332500011	0	0	0.207280994
2621	68	5	6.813499928	11.74979973	1.031430006	8.106800079	0.0199	0.356900007	0	8.550800323	0.020434	0.027644999	0	0.031399999	3	1	0.356900007	0	0	0.286666989
2621	68	6	8.686400414	12.50580025	1.186050057	8.299699783	0.0081	0.271699995	0	10.70419979	0.020434	0.028602	0	0.0217	4	1	0.271699995	0	0	0.338432014
2621	68	7	7.806300163	11.27750015	1.236750007	8.491299629	0.0188	0.360799998	0	9.621199608	0.020434	0.025791001	0	0.015799999	4	1	0.360799998	0	0	0.305970013
2621	68	8	6.981400013	10.65600014	1.225370049	8.585100174	-0.0128	0.331400007	0	8.483300209	0.020434	0.025219999	0	0.0263	4	1	0.331400007	0	0	0.268857002
2621	68	9	7.053999901	11.21870041	1.180529952	8.652799606	-0.0025	0.370099992	0	7.785900116	0.020434	0.024824001	0	0.0087	4	1	0.370099992	0	0	0.259512007
2621	68	10	7.374100208	10.51150036	1.257310033	8.775500298	-0.036600001	0.301600009	0	8.769100189	0.020434	0.022849999	0	0.0039	4	1	0.301600009	0	0	0.262840986
2621	69	1	10.22700024	14.1342001	1.141929984	7.670300007	0.003	0.352800012	0	11.09070015	0.034077	0.009773	0	-0.019300001	2	1	0.352800012	0	1	0.176216006
2621	69	2	10.38430023	14.14550018	1.066990018	7.575399876	-0.037300002	0.333799988	0	10.46020031	0.034077	0.010114	0	0.02249	2	1	0.333799988	0	1	0.174390003
2621	69	3	10.71510029	14.44970036	1.160210013	7.771800041	0.0058	0.246199995	0	10.65929985	0.034077	0.010035	0	0.023150001	2	1	0.246199995	0	1	0.202681005
2621	69	4	10.93319988	15.07909966	1.341809988	8.058400154	-0.0211	0.176799998	0	12.19139957	0.034077	0.011154	0	0.026900001	2	1	0.176799998	0	1	0.218384996
2621	69	5	10.31700039	14.38000011	1.170060039	7.974999905	-0.050000001	0.340900004	0	12.51840019	0.034077	0.012725	0	0.031399999	2	1	0.340900004	0	1	0.229316995
2621	69	6	10.02799988	14.11979961	1.236739993	8.0625	0.0176	0.224999994	0	10.8149004	0.034077	0.01283	0	0.0217	2	1	0.224999994	0	1	0.218048006
2621	69	7	10.29769993	14.99790001	1.411560059	8.2645998	0.0035	0.35589999	0	9.820899963	0.034077	0.013092	0	0.015799999	2	1	0.35589999	0	1	0.176755995
2621	69	8	9.531700134	14.16709995	1.396630049	8.279800415	0.0392	0.387800008	0	8.755299568	0.034077	0.013759	0	0.0263	2	1	0.387800008	0	1	0.163741007
2621	69	9	8.447999954	12.82999992	1.260439992	8.207699776	0.0026	0.369399995	0	9.012200356	0.034077	0.014257	0	0.0087	3	1	0.369399995	0	0	0.168998003
2621	69	10	9.057900429	13.79389954	1.229560018	8.233499527	-0.038800001	0.361999989	0	10.14470005	0.034077	0.013929	0	0.0039	3	1	0.361999989	0	0	0.174452007
2621	70	1	9.611399651	13.1882	0.97220999	7.147699833	-0.035500001	0.423000008	0	8.159700394	0.03019	0.01236	0	0.00184	3	1	0.423000008	0	0	0.251901001
2621	70	2	8.182499886	11.48530006	0.928170025	7.09280014	-0.0656	0.412299991	0	7.73789978	0.03019	0.013208	0	0.01137	3	1	0.412299991	0	0	0.241035998
2621	70	3	9.108400345	13.07289982	0.953149974	7.154699802	-0.0039	0.325899988	0	7.756000042	0.03019	0.014203	0	0.026110001	3	1	0.325899988	0	0	0.220776007
2621	70	4	10.27140045	14.92099953	1.181159973	7.460999966	0.059	0.3486	0	7.604400158	0.03019	0.013399	0	0.0264	3	1	0.3486	0	0	0.189278007
2621	70	5	10.07929993	14.65810013	1.071840048	7.509600163	-0.0255	0.323000014	0	7.933100224	0.03019	0.013183	0	0.0211	3	1	0.323000014	0	0	0.233961001
2621	70	6	11.2159996	16.35210037	1.108170033	7.627999783	-0.027100001	0.355100006	0	8.19699955	0.03019	0.012208	0	0.029200001	3	1	0.355100006	0	0	0.237727001
2621	70	7	10.68889999	15.8501997	1.331359982	7.916699886	-0.0061	0.319700003	0	9.128600121	0.03019	0.011185	0	0.0217	3	1	0.319700003	0	0	0.188490003
2621	70	8	9.55700016	14.47910023	1.281399965	7.924799919	0.0306	0.397599995	0	9.538599968	0.03019	0.012354	0	0.0266	3	1	0.397599995	0	0	0.178890005
2621	70	9	10.10210037	15.36989975	1.221680045	7.968299866	0.0121	0.360300005	0	10.35560036	0.03019	0.011562	0	0.013	3	1	0.360300005	0	0	0.194102004
2621	70	10	11.49359989	16.88030052	1.161159992	8.032899857	-0.0288	0.401199997	0	11.41909981	0.03019	0.010522	0	0.004	3	1	0.401199997	0	0	0.228596002
2631	71	1	6.402299881	10.78590012	1.043939948	6.329599857	0.021500001	0.346399993	0	10.99660015	0.050163001	0	0	-0.019300001	4	1	0.346399993	0	0	0.341847003
2631	71	2	7.39139986	10.94950008	1.003239989	6.386600018	-0.064400002	0.261599988	0	14.14649963	0.050163001	0	0	0.02249	4	1	0.261599988	0	0	0.527078986
2631	71	3	7.413599968	10.41230011	1.009739995	6.347599983	-0.0208	0	-0.0524	12.79150009	0.050163001	0	0	0.023150001	4	1	-0.0524	0	0	0.51679498
2631	71	4	6.864200115	9.735899925	1.209779978	6.499499798	0.0146	0.339399993	0	12.14649963	0.050163001	0	0	0.026900001	4	1	0.339399993	0	0	0.402161002
2631	71	5	5.732699871	8.16119957	1.114549994	6.484300137	-0.096699998	0.432900012	0	11.21420002	0.050163001	0	0	0.031399999	5	1	0.432900012	0	0	0.356335014
2631	71	6	4.467400074	7.765299797	0.990069985	6.775700092	0.067500003	0.37439999	0	13.4435997	0.050163001	0	0	0.0217	5	1	0.37439999	0	0	0.482686997
2631	71	7	4.668000221	6.573900223	1.093230009	7.048699856	0.054900002	0.500500023	0	14.18089962	0.050163001	0	0	0.015799999	5	1	0.500500023	0	0	0.409900993
2631	71	8	2.171600103	2.974100113	1.212080002	7.242899895	-0.0053	0.463099986	0	14.61170006	0.050163001	0	0	0.0263	5	1	0.463099986	0	0	0.280048996
2631	71	9	7.770800114	8.39509964	1.114979982	7.244699955	0.065200001	0.370400012	0	14.72780037	0.050163001	0	0	0.0087	5	1	0.370400012	0	0	0.274102002
2631	71	10	9.155799866	9.821100235	1.119519949	7.543499947	-0.113799997	0.389899999	0	17.29159927	0.050163001	0	0	0.0039	5	1	0.389899999	0	0	0.340090007
2631	72	1	5.46999979	8.689399719	1.008470058	5.674099922	-0.046999998	0.364600003	0	7.237100124	0.078394003	0	0	-0.019300001	8	0	0.364600003	1	0	0.292681992
2631	72	2	4.028699875	6.377200127	0.986699998	5.822000027	-0.0986	0.227300003	0	8.842000008	0.078394003	0	0	0.02249	8	0	0.227300003	1	0	0.395280004
2631	72	3	8.197500229	10.04599953	1.154639959	6.086699963	-0.0858	0.3398	0	8.979999542	0.078394003	0	0	0.023150001	8	0	0.3398	1	0	0.349898011
2631	72	4	6.218599796	11.20909977	1.283579946	7.114200115	0.067699999	0.647199988	0	15.3927002	0.078394003	0	0	0.026900001	8	0	0.647199988	1	0	0.451005012
2631	72	5	5.338300228	9.822799683	1.132159948	7.006100178	-0.068800002	0.3917	0	7.112199783	0.078394003	0	0	0.031399999	5	1	0.3917	0	0	0.478231013
2631	72	6	7.49630022	10.70549965	1.228199959	7.087200165	0.048799999	0	-1.530500054	6.639900208	0.078394003	0	0	0.0217	5	1	-1.530500054	0	0	0.443946004
2631	72	7	5.802599907	8.177900314	1.355530024	7.632999897	0.034299999	0.407099992	0	6.740300179	0.078394003	0	0	0.015799999	5	1	0.407099992	0	0	0.374920994
2631	72	8	6.457799911	7.893700123	1.315870047	7.983399868	0.0438	0.430900008	0	7.309999943	0.078394003	0	0	0.0263	5	1	0.430900008	0	0	0.365581006
